x,y,u_pred,v_pred,Z0,t
0.681818,0.1785722,0.0069908425,-0.024577232,-0.12552686,0.943662
0.45454535,0.42857143,-0.024483938,-0.01626219,0.21193938,0.16901408
0.42148763,0.0,-0.030982297,-0.008684048,0.045293037,0.26291078
0.31404954,0.65000004,0.015764704,-0.009801263,0.012479706,0.48826292
0.8884295,0.41428664,0.024030352,-0.025090216,-0.12671359,0.82159626
0.71074355,0.40000048,-0.019411925,0.012131205,-0.084168285,0.17840375
0.4917356,0.4142849,0.009270541,-0.011736391,0.03349749,0.8826291
0.31404954,0.65000004,0.019515047,-0.009857217,0.010716129,0.4976526
0.6239668,0.4357152,0.03232782,-0.021983983,-0.009687852,0.5633803
0.57024777,0.121429615,0.0069367997,-0.015834061,-0.11450088,0.86384976
1.0,0.514286,0.024976153,-0.019102989,0.08438462,0.68075114
0.40495867,0.5714286,-0.030921642,0.0052040983,0.122873336,0.3004695
0.41322288,0.5142856,0.00080083683,-0.008547371,0.05633238,1.0
0.47933862,0.55,-0.022001345,0.015005073,-0.15381657,0.028169014
0.4917353,0.38571465,-0.015175834,-0.011186438,0.021638388,0.16901408
0.46280968,0.53571385,-0.029754568,-0.014121862,0.15098955,0.15023474
0.46280986,0.34285754,0.020565288,-0.007246429,0.06148932,0.68075114
0.5950412,0.31428593,-0.0058916584,0.014659389,0.011074953,0.45070422
0.17768589,0.33571517,-0.019584931,-0.008361315,-0.054935288,0.23943663
0.97520673,0.8999996,-0.0028222837,0.038931563,0.20659237,0.0
0.38016516,0.8071427,0.031247156,-0.016188102,0.16847903,0.8262911
0.3057852,0.450001,-0.04158592,-0.0242681,0.17787915,0.31924883
0.7438015,0.4785723,-0.010733351,0.0008933246,-0.07401857,0.35211268
0.33057818,0.5428566,-0.03900488,-0.030184159,0.121349186,0.02347418
0.46280986,0.34285754,0.010616282,-0.012686865,0.07997574,0.8920188
0.50000006,0.3714285,-0.01733156,-0.0014657658,0.25298828,0.12676056
0.14876023,0.5428573,-0.08617394,-0.068387784,-0.06869848,0.037558686
0.38016516,0.8071427,-0.085965514,-0.058871306,0.14784409,0.24413146
0.7438015,0.4785723,-0.005982645,-0.012488859,-0.07431245,0.3943662
0.681818,0.1785722,0.02477833,-0.02380353,-0.10782264,0.6056338
0.45041338,0.4428576,0.028945588,-0.020056156,-0.09112629,0.7370892
0.40082648,0.37857157,0.007641658,-0.0027079973,0.2322051,0.46948355
0.19123036,0.4956354,0.026110953,-0.024930013,0.14435853,0.7887324
0.32231376,0.6071433,0.027308393,-0.023979744,-0.10354075,0.79812205
0.9090907,0.34999993,0.024565013,0.012199647,-0.11787559,0.69953054
0.64876026,0.3428572,0.016097002,0.0059504565,0.17936672,0.48826292
0.6115701,0.57142824,0.020967657,-0.021439126,0.03513597,0.8262911
0.70247924,0.6500004,0.027887829,-0.028545069,-0.06533177,0.5586854
0.44214866,0.39285773,0.027882073,-0.011270897,-0.044985685,0.63380283
0.4586777,0.4357152,0.01762744,-0.010311509,0.04132845,0.45539907
0.30991727,0.3285714,-0.05859905,-0.027237194,0.13974,0.056338027
0.32231376,0.6071433,0.031335287,-0.02376336,-0.032650728,0.600939
0.3057852,0.450001,0.03001361,-0.021950418,0.18599287,0.6619718
0.3057852,0.450001,0.015621785,-0.012129402,0.1995616,0.46948355
0.32231376,0.6071433,0.0022437498,-0.03021164,0.0060779024,0.31455398
0.7066114,0.25714335,0.03257327,-0.024109269,-0.090689436,0.6150235
0.14876023,0.5428573,-0.07903074,-0.013478739,0.13072334,0.30985916
0.7438015,0.4785723,-0.0023066439,-0.0028642379,-0.06559436,0.09859155
0.8884298,0.42857143,-0.026222203,0.007580029,-0.013133027,0.30985916
0.5991733,0.4428576,0.026624616,-0.018259646,0.10885227,0.7652582
0.57024807,0.1785729,-0.005735483,-0.02839735,-0.117947936,1.0
0.45454535,0.42857143,-0.0019677728,-0.0037803687,0.06212685,0.91079813
0.6570246,0.42142904,0.020469842,-0.018009448,-0.11581166,0.62441313
0.50000006,0.3714285,0.018090038,-0.012814393,0.12875862,0.8028169
0.55785125,0.20000075,0.02066998,-0.015435511,0.10829514,0.6619718
0.31818148,0.5000002,0.014177518,-0.027010525,0.049611848,0.9577465
0.70247924,0.6500004,0.024837716,-0.02999373,-0.074793085,0.5915493
0.41322288,0.5142856,-0.046708796,-0.016641473,0.19954048,0.31455398
0.38016498,0.5357156,-0.039482247,-0.013099654,0.13542318,0.13615024
0.0,0.6642862,0.028317556,-0.044634946,0.016299939,0.9342723
0.8884298,0.42857143,0.0048651136,-0.003335271,-0.11257008,0.8920188
0.6570246,0.42142904,0.01722222,-0.016629318,-0.16220346,0.7887324
0.45454535,0.42857143,-0.0072000623,-0.009323614,0.21306027,0.08450704
0.31404954,0.65000004,0.030430418,-0.015284615,-0.06213006,0.69483566
0.23966907,0.4857147,-0.027482573,-0.036952883,0.19858938,0.26291078
0.31818148,0.5000002,-0.06192327,-0.045686446,0.044900462,0.21596244
0.83057845,0.057142925,-0.016207386,-0.008140428,-0.01043072,0.17840375
0.64876026,0.3428572,0.02187085,0.0035836194,0.27502766,0.018779343
0.822314,0.47857127,-0.015496127,0.009281918,-0.09003554,0.26760563
0.58677673,0.6214291,0.022057962,-0.02869009,0.1896282,0.62441313
0.681818,0.1785722,0.00148293,0.009158319,-0.08307016,0.089201875
0.39669403,1.0,0.04214734,0.005615242,0.29688472,0.42723006
0.07437987,0.6357146,0.031775814,-0.037117288,0.04230444,0.5117371
0.38016516,0.8071427,-0.087206855,-0.06101519,0.14605945,0.23004694
0.40495867,0.5714286,0.017869027,-0.0035574138,0.14699027,0.52582157
0.38429734,0.42857245,-0.03212096,-0.017831182,0.22336918,0.31924883
0.18181796,0.5642855,-0.055467617,-0.073665306,0.150561,0.103286386
0.4586777,0.4357152,0.028126132,-0.017900666,-0.050109122,0.73239434
0.46280986,0.34285754,0.0013818033,-0.012924382,0.07990065,0.96713614
0.50000006,0.3714285,0.0017558783,-0.017250901,0.21021405,0.5164319
0.9338841,0.5214294,-0.02126583,0.016058885,0.103833064,0.19248827
0.4917356,0.4142849,0.024759013,-0.010041485,0.120941445,0.64319247
0.69008243,0.7000002,-0.036662232,-0.0017245281,0.047879487,0.089201875
0.47933862,0.60714364,-0.036414694,-0.00014352426,-0.092779115,0.20657277
0.30991727,0.3285714,-0.054558072,-0.017921178,0.1796291,0.25821596
0.97520673,0.8999996,0.027669594,-0.019160336,-0.04415637,0.7370892
0.07437987,0.6357146,-0.019300107,-0.03773669,-0.09176968,0.14084508
0.53719026,0.5928571,0.024900688,-0.02136566,0.117341265,0.74178404
0.5454547,0.7071433,-0.012019385,0.011465888,0.13597085,0.38967136
0.17768589,0.33571517,0.01753685,-0.02448106,-0.07537994,0.5539906
0.57024777,0.121429615,-0.012770984,0.0069981255,-0.12662508,0.9577465
0.38429743,0.7214288,0.027205026,-0.021298883,0.080449075,0.8356807
0.30991727,0.3285714,-0.056465242,-0.018497208,0.16550048,0.18779343
0.55785125,0.37857157,0.015284389,-0.0029771775,0.06025914,0.5633803
0.45041338,0.4428576,0.0027526207,-0.005043188,-0.10397963,0.014084507
0.47933862,0.55,0.018064981,-0.013804128,-0.04579014,0.5399061
0.40495867,0.5714286,0.019469423,-0.016737526,0.1136754,0.63380283
0.7438015,0.4785723,0.015658107,-0.023746168,-0.11602397,0.6197183
0.9090907,0.34999993,0.0012122393,-0.004525883,0.12505956,0.07511737
0.42148742,0.47857162,-0.01662597,0.0028554015,0.04211898,0.12206573
0.17768589,0.33571517,0.017691035,-0.03255447,-0.13186534,0.80751175
0.3057852,0.450001,-0.038898576,-0.017926084,0.17019893,0.23004694
0.47933862,0.55,0.009068906,-0.024112983,-0.15155399,0.8873239
0.55785125,0.20000075,-0.003334742,-0.013650542,-0.009272914,0.97183096
0.6652892,0.357143,0.018962057,-0.019144429,-0.11748177,0.81220657
0.3677686,0.3928574,0.0205031,-0.023573453,-0.044922773,0.8309859
0.14876023,0.5428573,-0.07510908,-0.011480479,0.13467245,0.31924883
0.23966907,0.4857147,0.022792323,-0.026094707,0.19876136,0.6619718
0.07437987,0.6357146,0.04286976,-0.02642688,-0.106203154,0.8169014
0.5991733,0.4428576,0.02237473,-0.021037044,0.099730015,0.63380283
0.4917353,0.38571465,0.025443481,-0.020641753,-0.06964965,0.74647886
0.47933862,0.60714364,-0.042696957,-0.0074622016,-0.12741195,0.13145539
0.7438015,0.4785723,-0.0040536746,-0.015820405,-0.07751827,0.42723006
0.39669403,1.0,0.020053169,-0.0032651238,0.2956745,0.36150235
0.5289253,0.4928571,0.020750154,-0.012074253,0.20161445,0.5539906
0.19008258,0.5214287,0.023217294,-0.033753894,0.17764066,0.82159626
0.83057845,0.057142925,0.01587982,-0.015929827,-0.15276721,0.5680751
0.5991733,0.4428576,0.024508161,-0.018769221,0.10869871,0.7887324
0.30165294,0.44285792,-0.014406271,-0.016681971,0.08498135,0.4225352
0.47933862,0.55,0.019171746,-0.018742064,-0.053738642,0.58215964
0.4586777,0.4357152,0.018458188,-0.01501452,0.037182,0.49295774
0.45454535,0.42857143,0.007219076,-0.0079027135,0.08448662,0.8544601
0.5743801,0.32142833,0.0053112693,-0.017404908,0.105823845,0.9201878
0.5743801,0.32142833,0.017239043,0.007815685,0.15778519,0.48356807
0.7479336,0.55714345,-0.0152191,0.014216953,-0.07259461,0.36150235
0.16942136,0.17142911,0.021812344,-0.017696546,-0.11940427,0.600939
0.41322288,0.5142856,-0.046456974,-0.016994687,0.19753368,0.29107982
0.29752058,0.41428596,-0.030971553,-0.013943015,0.2061888,0.25821596
0.29752058,0.41428596,0.007695526,-0.022121174,0.13315819,0.91549295
0.55785125,0.20000075,0.019917712,0.0045777615,0.049805142,0.7934272
0.07437987,0.38571465,-0.013563961,-0.0214743,0.16187425,0.04225352
0.29752058,0.41428596,0.02958204,-0.016682716,0.23269671,0.6056338
0.57024777,0.121429615,-0.033183824,-0.016734721,0.08194511,0.31924883
0.6280991,0.36428645,0.0018286593,-0.011007575,-0.013091572,1.0
0.38016498,0.5357156,-0.038940396,-0.0135567505,0.13444564,0.13145539
0.58677673,0.6214291,-0.01972647,-0.0020262785,0.21056981,0.22065727
0.6652892,0.357143,0.012298511,-0.023785254,-0.11835194,0.8544601
0.681818,0.1785722,-0.026675384,0.017321784,-0.04934651,0.3051643
0.83057845,0.057142925,-0.011312153,0.013736618,-0.11909175,0.3568075
0.7066114,0.25714335,0.018153386,-0.003509352,-0.065631256,0.032863848
0.57024807,0.1785729,-0.022686314,-0.020891609,-0.04436188,0.18309858
0.65289235,0.7285712,0.01990654,-0.020035772,0.06280823,0.9389671
0.6652892,0.357143,-0.01047707,-0.016596226,0.046424832,0.20657277
0.38016498,0.5357156,-0.003324099,-0.001860641,0.061819635,0.87323946
0.39669403,1.0,0.054752998,-0.018481193,0.085338354,0.7605634
0.681818,0.1785722,0.011452571,0.0071890093,-0.08269027,0.056338027
0.19834672,0.31428558,0.015577003,-0.030672824,0.26294756,0.5117371
0.06611534,0.7500008,0.05124173,-0.05511853,0.28622088,0.58685446
0.6570246,0.42142904,-0.012915846,0.000906365,-0.13100924,0.9530516
0.47933862,0.55,-0.003509581,-0.021996403,-0.13742831,0.97183096
0.5454547,0.7071433,0.020555053,-0.0072816815,0.054952227,0.7605634
0.64876026,0.3428572,0.020582113,-0.01914384,0.13596249,0.6666667
0.18181796,0.5642855,0.014116906,-0.01836052,0.2668059,0.4225352
0.59504145,0.40000048,-0.020959761,-0.010157941,0.09634224,0.23943663
0.57024807,0.1785729,0.009255804,0.011800262,-0.08435239,0.037558686
0.6239668,0.4357152,0.012115609,-0.031358294,-0.056028258,0.9389671
0.8264462,0.5928571,-0.023037162,-0.0053552184,0.1322474,0.18309858
0.42148742,0.47857162,0.010258295,-0.030858813,0.059898965,0.92488265
0.55785125,0.37857157,-0.00765495,-0.0041677505,-0.037357125,0.9859155
1.0,0.514286,0.018925358,-0.01728165,0.08229168,0.86384976
0.4586778,0.257143,0.013224974,-0.035160378,-0.028783116,0.5070422
0.71074355,0.40000048,0.01852954,-0.017140301,-0.16526231,0.8403756
0.9090907,0.34999993,0.02543836,0.0015916154,-0.100069895,0.6103286
0.07437987,0.38571465,-0.015707783,-0.028834717,0.18521327,0.48356807
0.76859474,0.44285792,0.020415798,-0.026173687,-0.12377785,0.5633803
0.5289253,0.4928571,-0.00055364147,0.009453516,0.20483738,0.4460094
0.30991727,0.3285714,0.02793429,-0.028182494,0.14866431,0.5539906
0.4917356,0.4142849,-0.030082371,-0.0053194147,0.18725187,0.31455398
0.64876026,0.3428572,-0.003775861,-0.002249796,0.04001038,0.97183096
0.681818,0.1785722,-0.026639994,0.012832932,-0.054055054,0.19248827
0.7479336,0.55714345,0.020899026,-0.023281788,-0.10913174,0.6150235
0.3057852,0.450001,-0.039256196,-0.017385578,0.16668892,0.2112676
0.16942136,0.17142911,0.0018494353,0.007898435,-0.0018122792,0.028169014
0.46280977,0.5571431,-0.044314478,0.0045026354,-0.07583907,0.24413146
0.41735524,0.4928571,-0.028854262,-0.012237636,0.027633522,0.3051643
0.5289253,0.4928571,0.014127644,-0.020114427,0.081170134,0.9389671
0.6115701,0.57142824,-0.0025533922,0.0071559194,0.13608669,0.45539907
0.47933862,0.60714364,0.013513027,-0.02517389,-0.1417657,0.9953052
0.22727267,0.6357146,0.027150486,-0.014375048,0.030161275,0.52582157
0.3057852,0.450001,0.014629554,-0.02423712,0.13538486,0.943662
0.07437987,0.38571465,-0.0309682,-0.016096657,0.1578187,0.089201875
0.47933862,0.60714364,0.013187898,-0.024982607,-0.13985737,1.0
0.590909,0.6428577,0.008865073,-0.018492224,0.006203726,0.6103286
0.41735524,0.4928571,0.020929493,-0.0164812,-0.07301988,0.79812205
0.42148763,0.0,-0.035152424,0.01525936,0.059318095,0.14553991
0.4586777,0.4357152,0.025645874,-0.024071837,-0.025495134,0.68075114
0.57024807,0.1785729,0.022727747,-0.043248102,-0.13691594,0.82159626
0.33057818,0.5428566,0.01596831,-0.017381435,0.10153608,0.78403753
0.4586778,0.257143,0.019526156,-0.047830895,-0.14329392,0.8262911
0.16942136,0.17142911,0.023326727,-0.017467761,-0.12609535,0.6197183
0.19123036,0.4956354,0.024519917,-0.024244359,0.24135673,0.57746476
0.0,0.6642862,0.03593981,-0.009350011,0.10508345,0.52582157
0.7066112,0.47857195,-0.008395933,0.009257169,-0.017209534,0.46478873
0.8884295,0.41428664,-0.020948227,0.011717304,-0.093846396,0.27230048
0.8553717,0.5785706,-0.03502905,0.017177414,-0.080566615,0.3568075
0.15702456,0.38571364,0.025832115,-0.024486253,0.05387964,0.69953054
0.22727267,0.6357146,-0.054815557,-0.06341708,-0.11666246,0.018779343
0.06611534,0.7500008,0.057875343,-0.055386387,0.2511009,0.74647886
0.70247924,0.6500004,0.023840966,-0.030428065,-0.0774163,0.600939
0.50000006,0.3714285,0.008051511,-0.017893093,0.062664226,0.96713614
0.5991733,0.4428576,0.027814029,-0.018549586,0.1068072,0.7230047
0.53305775,0.5571431,0.016232122,-0.024200117,-0.10351007,0.69014084
0.6239668,0.4357152,-0.024617318,-0.02782551,0.008666456,0.27230048
0.31404963,0.60000056,-0.06825729,-0.03540151,0.036481015,0.15492958
0.18181796,0.5642855,0.03543584,-0.021121679,0.25931287,0.59624416
0.46280968,0.53571385,-0.021626074,-0.016479516,0.14486721,0.11737089
0.16942136,0.17142911,-0.008590948,0.012157968,-0.053918537,0.45539907
0.6570246,0.42142904,0.022421623,-0.018895978,-0.12845522,0.6713615
0.4586777,0.4357152,-0.00443187,-0.010318497,0.041004214,0.33333334
0.44214866,0.39285773,0.015708404,-0.02396891,-0.10272966,0.8450704
0.38429743,0.7214288,0.0050319806,-0.031025195,0.05555641,1.0
0.40495867,0.5714286,0.0052235983,0.012000008,0.15131123,0.4600939
0.70247924,0.6500004,0.02720133,-0.026865667,-0.043011483,0.48826292
0.47933862,0.60714364,-0.041362997,-0.005716378,-0.1185392,0.15023474
0.33057818,0.5428566,0.006207593,-0.012689019,0.050333865,0.9530516
0.47933862,0.60714364,-0.039090622,-0.0025608204,-0.105223715,0.17840375
0.7479336,0.55714345,0.008438937,-0.001254255,-0.08189778,0.48356807
0.7066112,0.47857195,0.00601393,-0.02125631,-0.06591052,0.63380283
0.681818,0.1785722,-0.022342104,0.013158052,-0.08823663,0.42723006
0.40495867,0.5714286,0.019805942,-0.016560113,0.12626545,0.600939
0.39669403,1.0,0.019659132,-0.023933047,0.08133438,0.9859155
0.65289265,0.21428622,-0.007822726,-0.01031681,0.012121795,0.41314554
0.46280968,0.53571385,-0.025272649,-0.014303954,0.16860797,0.29577464
0.19834672,0.31428558,0.023754433,-0.031152787,0.21851037,0.6760563
1.0,0.514286,0.018827038,-0.018071266,0.08202295,0.85915494
0.6652892,0.357143,-0.0026396476,-0.027500851,-0.095084175,0.96713614
0.2727272,0.15000057,0.017247573,0.019250765,-0.052974854,0.41784036
0.4586777,0.4357152,0.006553553,-0.015388584,0.0430265,0.37558687
