epoch,total,data,dir,phys,cont,geo,act,z0_reg,ro_reg,b0_reg,b1_reg,ro_change_penalty,Ro,lr_other,lr_Ro
38,2.0097525119781494,0.0006706207641400397,0.19934512674808502,0.15576669573783875,0.11186462640762329,0.6258945465087891,0.0010433961870148778,0.12039633095264435,0.165073424577713,0.0074655101634562016,0.0071780383586883545,0.0,0.04345368221402168,0.0001,0.000497625
39,2.0014872550964355,0.0007174631464295089,0.20553916692733765,0.14363394677639008,0.11593996733427048,0.6194710731506348,0.0010133369360119104,0.11697781085968018,0.16278207302093506,0.007465058472007513,0.007176525890827179,0.0,0.04395124316215515,0.0001,0.0004975625000000001
40,1.9424329996109009,0.0006833243533037603,0.19456113874912262,0.1450503170490265,0.11499537527561188,0.6103154420852661,0.0009551882976666093,0.11402014642953873,0.1605633944272995,0.007465735077857971,0.0071762558072805405,0.0,0.044448744505643845,0.0001,0.0004975
41,1.8969736099243164,0.0006349546019919217,0.1878359317779541,0.14417243003845215,0.11350589245557785,0.5988596677780151,0.0008916968945413828,0.11130652576684952,0.1584170013666153,0.007466553244739771,0.007175529841333628,0.0,0.044946182519197464,0.0001,0.0004974374999999999
42,1.8623027801513672,0.0005873385234735906,0.19028709828853607,0.13284659385681152,0.10807490348815918,0.5868352651596069,0.0008359929779544473,0.10878629237413406,0.15634240210056305,0.007465350907295942,0.007174900732934475,0.0,0.04544355720281601,0.0001,0.000497375
43,1.8251093626022339,0.0005164383910596371,0.1906108260154724,0.1238730177283287,0.10354122519493103,0.574530303478241,0.0007868064567446709,0.10649143904447556,0.1543392390012741,0.0074665741994977,0.007175392471253872,0.0,0.04594086855649948,0.0001,0.0004973125
44,1.7779433727264404,0.0005462144035845995,0.18508385121822357,0.12287376821041107,0.0934457927942276,0.5629255175590515,0.0007535712793469429,0.10432597994804382,0.15240712463855743,0.007465803995728493,0.007174092344939709,0.0,0.04643812030553818,0.0001,0.0004972500000000001
45,1.7279400825500488,0.0004808618687093258,0.17284061014652252,0.1292804777622223,0.09199208766222,0.5508087873458862,0.000717444287147373,0.1025635376572609,0.15054559707641602,0.007465444505214691,0.007175622042268515,0.0,0.0469353087246418,0.0001,0.0004971875
46,1.6944597959518433,0.00045779734500683844,0.1745411455631256,0.11864694952964783,0.08747745305299759,0.5408492088317871,0.0006714240298606455,0.10112754255533218,0.14875434339046478,0.007463634479790926,0.007174318190664053,0.0,0.04743243381381035,0.0001,0.000497125
47,1.7386319637298584,0.00041353513370268047,0.18609502911567688,0.11813745647668839,0.08106901496648788,0.5310220718383789,0.0006303726695477962,0.09958010911941528,0.1470329463481903,0.007464279420673847,0.007174343802034855,0.0,0.04792949557304382,0.0001,0.0004970625
48,1.8030130863189697,0.0005300266784615815,0.20152892172336578,0.11511379480361938,0.08168221265077591,0.5244970321655273,0.000612811534665525,0.09771779179573059,0.14538100361824036,0.007460091728717089,0.007172516547143459,0.0,0.048426494002342224,0.0001,0.000497
49,1.6781665086746216,0.0005258212331682444,0.17215442657470703,0.12356846034526825,0.08330761641263962,0.5162461996078491,0.0005777414189651608,0.09618286043405533,0.14379818737506866,0.0074607753194868565,0.007172716315835714,0.0,0.04892343282699585,0.0001,0.0004969375
50,1.6694798469543457,0.00047266919864341617,0.1724800169467926,0.12229092419147491,0.08166652172803879,0.5089237689971924,0.0005451766774058342,0.09474989771842957,0.142284095287323,0.0074605997651815414,0.007172071374952793,0.0,0.0494203083217144,0.0001,0.000496875
51,1.761037826538086,0.00042595434933900833,0.18846924602985382,0.12873737514019012,0.07857533544301987,0.5025719404220581,0.0005373423919081688,0.09310390800237656,0.1408384144306183,0.00745783094316721,0.007173019461333752,0.0,0.04991712048649788,0.0001,0.0004968125
52,1.7980608940124512,0.0005041935946792364,0.20585937798023224,0.1132970005273819,0.0790446326136589,0.4960068464279175,0.0005284767248667777,0.09137541055679321,0.13946083188056946,0.007457282394170761,0.007170314434915781,0.0,0.05041386932134628,0.0001,0.00049675
53,1.7705060243606567,0.000575364101678133,0.19499894976615906,0.12266278266906738,0.08198151737451553,0.4912182092666626,0.0005180549342185259,0.08905339241027832,0.13815097510814667,0.007454973179847002,0.007171222008764744,0.0,0.05091055855154991,0.0001,0.0004966875000000001
54,1.7599605321884155,0.0006110550020821393,0.17678296566009521,0.14954306185245514,0.08597245812416077,0.4851105809211731,0.0005036084330640733,0.08731172233819962,0.13690854609012604,0.007456977851688862,0.007171406410634518,0.0,0.051407184451818466,0.0001,0.000496625
55,1.8351179361343384,0.0006556008011102676,0.18579459190368652,0.1596328318119049,0.089482881128788,0.4795790910720825,0.0004918132908642292,0.0857493206858635,0.1357332319021225,0.007456737104803324,0.007171406410634518,0.0,0.05190374702215195,0.0001,0.0004965625
56,1.805837869644165,0.0006166040548123419,0.19553783535957336,0.13565278053283691,0.08720953017473221,0.4748581051826477,0.0004746777703985572,0.08430170267820358,0.13462473452091217,0.007455507293343544,0.007170833647251129,0.0,0.052400246262550354,0.0001,0.0004965
57,1.6181061267852783,0.0004711958463303745,0.1660398542881012,0.1276005357503891,0.07529497891664505,0.4704276919364929,0.0004542006063275039,0.08288664370775223,0.13358284533023834,0.007456272840499878,0.0071719372645020485,0.0,0.05289668217301369,0.0001,0.0004964375
58,1.6355050802230835,0.0004059462225995958,0.17869824171066284,0.11519826203584671,0.07035991549491882,0.46581339836120605,0.0004264477174729109,0.08149915188550949,0.13260717689990997,0.007456494029611349,0.007171669974923134,0.0,0.053393058478832245,0.0001,0.0004963750000000001
59,1.5831855535507202,0.0003595059097278863,0.1733350157737732,0.10768935084342957,0.07087700814008713,0.4601163864135742,0.00039327985723502934,0.08045392483472824,0.13169758021831512,0.007455513812601566,0.007171271834522486,0.0,0.05388937145471573,0.0001,0.0004963125
60,1.749729037284851,0.00038187974132597446,0.20659759640693665,0.10837239772081375,0.0718037411570549,0.45361679792404175,0.0003382200375199318,0.08001554757356644,0.13085375726222992,0.0074565415270626545,0.007170475088059902,0.0,0.05438562110066414,0.0001,0.0004962500000000001
61,1.8225334882736206,0.0006699840305373073,0.21590474247932434,0.11917287111282349,0.06767943501472473,0.44699913263320923,0.00031509497785009444,0.07879088819026947,0.13007545471191406,0.007452419959008694,0.007167798932641745,0.0,0.054881807416677475,0.0001,0.0004961875
62,1.8274974822998047,0.0008867347496561706,0.19902420043945312,0.1475682109594345,0.07381787151098251,0.43974047899246216,0.0002811508602462709,0.07808525860309601,0.12936252355575562,0.007451558019965887,0.007167094852775335,0.0,0.055377934128046036,0.0001,0.000496125
63,1.7292194366455078,0.0008353861630894244,0.17150405049324036,0.15879343450069427,0.08220825344324112,0.43286848068237305,0.0002363808744121343,0.07784343510866165,0.12871471047401428,0.00745276128873229,0.007167183794081211,0.0,0.05587399750947952,0.0001,0.0004960625
64,1.7930694818496704,0.0006887136260047555,0.18860352039337158,0.15443630516529083,0.07693688571453094,0.42555320262908936,0.0002053406642517075,0.0774712786078453,0.12813185155391693,0.007454001344740391,0.007168091833591461,0.0,0.056369997560977936,0.0001,0.000496
65,1.752305030822754,0.0004920518258586526,0.19607974588871002,0.13206154108047485,0.06996127218008041,0.41796624660491943,0.0001968287251656875,0.0764872133731842,0.12761376798152924,0.007453374098986387,0.007168425712734461,0.0,0.056865934282541275,0.0001,0.0004959375
66,1.7367913722991943,0.000547703355550766,0.21072237193584442,0.1046215370297432,0.06595094501972198,0.4127424359321594,0.00019037067249882966,0.0753476545214653,0.12716028094291687,0.007451663259416819,0.007165490183979273,0.0,0.05739297345280647,0.0001,0.000495875
67,1.6519652605056763,0.0005367478006519377,0.1887424737215042,0.11312166601419449,0.06812623888254166,0.4069940447807312,0.00017583993030712008,0.07443220913410187,0.12674996256828308,0.007452522870153189,0.007165137212723494,0.0,0.05793667584657669,0.0001,0.0004958125
68,1.6271921396255493,0.0004515155160333961,0.1755402535200119,0.12827345728874207,0.06630180031061172,0.4011525511741638,0.00016591497114859521,0.07402718812227249,0.12640328705310822,0.007454050239175558,0.00716647133231163,0.0,0.058483414351940155,0.0001,0.00049575
69,1.6059110164642334,0.00038774503627792,0.17742078006267548,0.12104686349630356,0.05926956608891487,0.3971395492553711,0.0001574125635670498,0.0734901949763298,0.12613257765769958,0.007453929632902145,0.007166643626987934,0.0,0.05902164429426193,0.0001,0.0004956875
70,1.6706721782684326,0.0004342540050856769,0.19945906102657318,0.10662009567022324,0.05875161290168762,0.3941900134086609,0.00015058013377711177,0.0724446102976799,0.1259419322013855,0.0074514662846922874,0.007164883427321911,0.0,0.05954013392329216,0.0001,0.000495625
71,1.5737357139587402,0.0004504065727815032,0.17970263957977295,0.10731696337461472,0.06020958721637726,0.3903660178184509,0.00014107782044447958,0.07158619165420532,0.1258290410041809,0.00745110958814621,0.007165180053561926,0.0,0.06002897769212723,0.0001,0.0004955625
72,1.5801458358764648,0.0004224512667860836,0.17766577005386353,0.1145331859588623,0.05714233219623566,0.38492417335510254,0.00012466580665204674,0.07095072418451309,0.12578576803207397,0.007451666984707117,0.007166252005845308,0.0,0.060478467494249344,0.0001,0.0004955
73,1.5215479135513306,0.00046025810297578573,0.1656714677810669,0.11576511710882187,0.05670323595404625,0.37917107343673706,0.00011377289047231898,0.07007280737161636,0.12579955160617828,0.0074505191296339035,0.007164823357015848,0.0,0.0608796663582325,0.0001,0.0004954375
74,1.5535088777542114,0.0005305329104885459,0.17631056904792786,0.10932660102844238,0.05644887313246727,0.3742591142654419,0.00010470216511748731,0.06903203576803207,0.12585453689098358,0.0074494886212050915,0.007163308560848236,0.0,0.06122620403766632,0.0001,0.000495375
75,1.4435679912567139,0.00045803547254763544,0.15898552536964417,0.10354164987802505,0.05268559232354164,0.36816656589508057,8.780993812251836e-05,0.06842108815908432,0.12593355774879456,0.007450078148394823,0.007162604946643114,0.0,0.06151427701115608,0.0001,0.0004953125
76,1.5219025611877441,0.00036676012678071856,0.17359937727451324,0.10414127260446548,0.0581372044980526,0.362445592880249,7.172302139224485e-05,0.06802798062562943,0.12602032721042633,0.007451379671692848,0.007163378410041332,0.0,0.061740994453430176,0.0001,0.00049525
77,1.496555209159851,0.0003535621799528599,0.17258940637111664,0.09968454390764236,0.05292268469929695,0.35765695571899414,6.3551269704476e-05,0.0673021599650383,0.12610037624835968,0.007450544741004705,0.007161688059568405,0.0,0.06190570071339607,0.0001,0.0004951875
78,1.4125982522964478,0.00030652506393380463,0.15756285190582275,0.09854613989591599,0.049283772706985474,0.3533722758293152,5.730922202928923e-05,0.06659213453531265,0.126162588596344,0.007451560813933611,0.007161963265389204,0.0,0.06200958043336868,0.0001,0.000495125
79,1.486256718635559,0.0002612385433167219,0.17069761455059052,0.10049015283584595,0.05371154099702835,0.34770357608795166,6.91951863700524e-05,0.06557925045490265,0.12619951367378235,0.007451278623193502,0.007163692731410265,0.0,0.06205599382519722,0.0001,0.0004950625000000001
80,1.5742014646530151,0.00041777591104619205,0.19508931040763855,0.08996645361185074,0.052500952035188675,0.34376174211502075,7.27374863345176e-05,0.06433072686195374,0.1262081414461136,0.0074502876959741116,0.007160591892898083,0.0,0.06205042824149132,0.0001,0.000495
81,1.5232141017913818,0.0005022140685468912,0.1722591370344162,0.10842980444431305,0.061879776418209076,0.33972495794296265,8.308796532219276e-05,0.06307783722877502,0.1261892169713974,0.007449214346706867,0.007161486428231001,0.0,0.0619981549680233,0.0001,0.0004949374999999999
82,1.4822803735733032,0.00046889425721019506,0.15227676928043365,0.13094089925289154,0.055064648389816284,0.3349130153656006,9.34515701374039e-05,0.06245587766170502,0.12614578008651733,0.007449352648109198,0.007163740694522858,0.0,0.06190478429198265,0.0001,0.000494875
83,1.376877784729004,0.0004001972556579858,0.1425621509552002,0.11466187238693237,0.049208998680114746,0.32780176401138306,9.786695591174066e-05,0.062127403914928436,0.12608249485492706,0.007448513992130756,0.007163426838815212,0.0,0.06177705153822899,0.0001,0.0004948125
84,1.3794699907302856,0.0003187533002346754,0.1609179526567459,0.08648453652858734,0.04667511209845543,0.32097041606903076,9.612417488824576e-05,0.06186876818537712,0.12600545585155487,0.007447175681591034,0.007161647547036409,0.0,0.06162330508232117,0.0001,0.0004947500000000001
85,1.4410167932510376,0.0002691895642783493,0.17275755107402802,0.08532397449016571,0.053925298154354095,0.3165356516838074,9.016679541673511e-05,0.06169658154249191,0.12592163681983948,0.007448088843375444,0.007161581888794899,0.0,0.06144743040204048,0.0001,0.0004946875
86,1.552085280418396,0.0003610537969507277,0.19319668412208557,0.08834745734930038,0.05459875240921974,0.3128213882446289,0.00011442476534284651,0.06107688322663307,0.1258355975151062,0.007447049953043461,0.007159631233662367,0.0,0.06125786527991295,0.0001,0.000494625
87,1.5158463716506958,0.0004203261050861329,0.16988706588745117,0.11519066989421844,0.05542627349495888,0.31018537282943726,0.00011090786574641243,0.06035705283284187,0.12575307488441467,0.007448895834386349,0.007160391192883253,0.0,0.061059851199388504,0.0001,0.0004945625
88,1.5042595863342285,0.0004739126015920192,0.16739827394485474,0.11649254709482193,0.05372103676199913,0.30578547716140747,0.00010199975804425776,0.05974745750427246,0.12567760050296783,0.007448018528521061,0.00715972762554884,0.0,0.060859039425849915,0.0001,0.0004945
89,1.4202951192855835,0.000407687941333279,0.15686172246932983,0.10878605395555496,0.04729585722088814,0.30109381675720215,0.00010566281707724556,0.05932856351137161,0.12561170756816864,0.007447277195751667,0.0071594384498894215,0.0,0.060661088675260544,0.0001,0.0004944375
90,1.42386794090271,0.0003244437975808978,0.1651100069284439,0.09686420857906342,0.046992816030979156,0.2980688810348511,0.0001182035994133912,0.058742474764585495,0.12555678188800812,0.007446205243468285,0.0071599786169826984,0.0,0.06047236546874046,0.0001,0.000494375
91,1.4156241416931152,0.0002541565627325326,0.16255106031894684,0.09896182268857956,0.04725572094321251,0.2946770191192627,0.0001114632177632302,0.05784370377659798,0.12551315128803253,0.007447110954672098,0.007160277105867863,0.0,0.060296300798654556,0.0001,0.0004943125
92,1.4968153238296509,0.0004029015253763646,0.17894111573696136,0.10006999224424362,0.043943461030721664,0.29033970832824707,0.0001007842511171475,0.05728679522871971,0.12547971308231354,0.007446291856467724,0.007157274521887302,0.0,0.06013556942343712,0.0001,0.00049425
93,1.4126981496810913,0.00045305275125429034,0.15530942380428314,0.11271894723176956,0.040950845927000046,0.28790605068206787,9.248089918401092e-05,0.05667669698596001,0.1254548579454422,0.007445878349244595,0.007156982086598873,0.0,0.05999341234564781,0.0001,0.0004941875
94,1.4847182035446167,0.00042445026338100433,0.16522841155529022,0.11803741753101349,0.048654671758413315,0.28585922718048096,8.833862375468016e-05,0.05603175237774849,0.12543661892414093,0.0074464622884988785,0.0071586440317332745,0.0,0.059871893376111984,0.0001,0.000494125
95,1.2977368831634521,0.0003315298235975206,0.13875827193260193,0.10344823449850082,0.03936624526977539,0.28496283292770386,8.772045839577913e-05,0.055118512362241745,0.125422865152359,0.007446621544659138,0.00715772807598114,0.0,0.05977233126759529,0.0001,0.0004940625
96,1.402921438217163,0.00030360333039425313,0.17254960536956787,0.08216750621795654,0.04056098684668541,0.2847977876663208,8.260492177214473e-05,0.054205816239118576,0.12541157007217407,0.0074455467984080315,0.007156513165682554,0.0,0.05969508737325668,0.0001,0.000494
97,1.2433171272277832,0.000246022071223706,0.13942040503025055,0.08537133038043976,0.03834642842411995,0.28338706493377686,8.800560317467898e-05,0.0534040629863739,0.12540104985237122,0.007444356568157673,0.007157701533287764,0.0,0.059640638530254364,0.0001,0.0004939375
98,1.4264802932739258,0.00028456232394091785,0.17088644206523895,0.09274348616600037,0.042715925723314285,0.2820014953613281,8.180140139302239e-05,0.05287643149495125,0.12538988888263702,0.007445428054779768,0.007157772779464722,0.0,0.05960820987820625,0.0001,0.0004938750000000001
99,1.4495075941085815,0.00040092022391036153,0.18062399327754974,0.0843733623623848,0.042979031801223755,0.2776695489883423,7.85074444138445e-05,0.05238020420074463,0.12537716329097748,0.007444779854267836,0.007155267521739006,0.0,0.05959643796086311,0.0001,0.0004938125
100,1.4254601001739502,0.0004436950257513672,0.16766460239887238,0.09833741188049316,0.04284293204545975,0.2748245596885681,8.208877989090979e-05,0.05172521620988846,0.12536251544952393,0.007444124668836594,0.007156100589782,0.0,0.05960296466946602,0.0001,0.00049375
101,1.4291210174560547,0.00040232567698694766,0.15794096887111664,0.11601515859365463,0.04321675002574921,0.2713901996612549,8.349138806806877e-05,0.05149821937084198,0.12534596025943756,0.007445136085152626,0.007157600484788418,0.0,0.05962613597512245,0.0001,0.0004936875
102,1.2933310270309448,0.0003475919656921178,0.13966219127178192,0.10233299434185028,0.04089895263314247,0.2682419419288635,7.544191612396389e-05,0.05142875388264656,0.12532779574394226,0.007445469964295626,0.007156633771955967,0.0,0.059665173292160034,0.0001,0.000493625
103,1.329485535621643,0.00029214739333838224,0.1557142287492752,0.08893950283527374,0.03853267803788185,0.26308202743530273,7.352251122938469e-05,0.05121103301644325,0.1253083348274231,0.007443660404533148,0.007155423052608967,0.0,0.05971633270382881,0.0001,0.0004935625000000001
104,1.3777199983596802,0.000251032441155985,0.17060549557209015,0.08006861805915833,0.03988311067223549,0.2604113221168518,8.227188664022833e-05,0.05096844583749771,0.12528835237026215,0.007442670874297619,0.007155201397836208,0.0,0.05977874994277954,0.0001,0.0004935
105,1.7313302755355835,0.0004753796383738518,0.2191653698682785,0.11446469277143478,0.046980902552604675,0.2579120397567749,6.840736750746146e-05,0.05095721036195755,0.12526842951774597,0.007446669973433018,0.007154781837016344,0.0,0.05984755605459213,0.0001,0.0004934375
106,1.7422786951065063,0.000922894396353513,0.18293678760528564,0.1707935631275177,0.06853365898132324,0.2548673152923584,6.532592669827864e-05,0.050918471068143845,0.1252492219209671,0.007445209659636021,0.007153023965656757,0.0,0.05991976708173752,0.0001,0.000493375
107,1.8125946521759033,0.0011394282337278128,0.1849619448184967,0.19120681285858154,0.06718894094228745,0.25217658281326294,6.285865674726665e-05,0.05070303753018379,0.12523119151592255,0.007442374713718891,0.007152194157242775,0.0,0.05999357998371124,0.0001,0.0004933125
